"x","y","value"
106.691217511362,-6.17242924587576,48.3605878948235
106.691217511362,-6.17020998396258,85.4987349711868
106.691217511362,-6.16799072204939,143.660236089351
106.691217511362,-6.1657714601362,227.21234591736
106.691217511362,-6.16355219822302,335.019661348689
106.691217511362,-6.16133293630983,456.557055405481
106.691217511362,-6.15911367439664,571.172147941466
106.691217511362,-6.15689441248346,653.103522257894
106.691217511362,-6.15467515057027,681.128720727887
106.691217511362,-6.15245588865708,647.693842610572
106.691217511362,-6.1502366267439,562.069276808629
106.691217511362,-6.14801736483071,445.880577051252
106.691217511362,-6.14579810291752,324.042037609872
106.691217511362,-6.14357884100434,216.262746423344
106.691217511362,-6.14135957909115,132.855511002357
106.691217511362,-6.13914031717797,75.2832727598725
106.691217511362,-6.13692105526478,39.4183252073076
106.691217511362,-6.13470179335159,19.1003124635169
106.691217511362,-6.13248253143841,8.57797044636284
106.691217511362,-6.13026326952522,3.57675335272937
106.691217511362,-6.12804400761203,1.38764473521461
106.691217511362,-6.12582474569885,0.502177366593782
106.691217511362,-6.12360548378566,0.170049692492352
106.691217511362,-6.12138622187247,0.0541606544264119
106.691217511362,-6.11916695995929,0.0164618797902186
106.691217511362,-6.1169476980461,0.00501015251033908
106.691217511362,-6.11472843613291,0.00172952307098339
106.691217511362,-6.10807065039335,0.000286787015481845
106.691217511362,-6.10585138848017,0.000173401498152201
106.691217511362,-6.10363212656698,9.86229441378817e-05
106.691217511362,-6.1014128646538,5.291965150582e-05
106.691217511362,-6.09919360274061,2.70633491658328e-05
106.691217511362,-6.09697434082742,1.33207514380383e-05
106.693469715931,-6.17464850778895,46.5797661422762
106.693469715931,-6.17242924587576,86.1264512466507
106.693469715931,-6.17020998396258,152.7776765497
106.693469715931,-6.16799072204939,257.563984948487
106.693469715931,-6.1657714601362,408.742257375099
106.693469715931,-6.16355219822302,604.940795364374
106.693469715931,-6.16133293630983,828.134658658549
106.693469715931,-6.15911367439664,1041.93109020849
106.693469715931,-6.15689441248346,1199.83878920139
106.693469715931,-6.15467515057027,1262.0214232478
106.693469715931,-6.15245588865708,1211.98257465898
106.693469715931,-6.1502366267439,1063.45838322176
106.693469715931,-6.14801736483071,853.809439719186
106.693469715931,-6.14579810291752,628.405144094396
106.693469715931,-6.14357884100434,424.89558742508
106.693469715931,-6.14135957909115,264.495627940623
106.693469715931,-6.13914031717797,151.879832022472
106.693469715931,-6.13692105526478,80.5860817171
106.693469715931,-6.13470179335159,39.566477728268
106.693469715931,-6.13248253143841,18.00056447839
106.693469715931,-6.13026326952522,7.59897802962791
106.693469715931,-6.12804400761203,2.98176552499271
106.693469715931,-6.12582474569885,1.09001205072529
106.693469715931,-6.12360548378566,0.372682897845168
106.693469715931,-6.12138622187247,0.120395402001201
106.693469715931,-6.11916695995929,0.037970203029577
106.693469715931,-6.1169476980461,0.0128522243468272
106.693469715931,-6.11472843613291,0.0055072066846217
106.693469715931,-6.10585138848017,0.000834610181734353
106.693469715931,-6.10363212656698,0.000478470978506162
106.693469715931,-6.1014128646538,0.000258286154461252
106.693469715931,-6.09919360274061,0.000132779201529195
106.693469715931,-6.09697434082742,6.56535489928371e-05
106.695721920499,-6.17464850778895,80.2019168814129
106.695721920499,-6.17242924587576,148.586790679629
106.695721920499,-6.17020998396258,264.354117430931
106.695721920499,-6.16799072204939,447.130020502817
106.695721920499,-6.1657714601362,712.025925203437
106.695721920499,-6.16355219822302,1057.80307455468
106.695721920499,-6.16133293630983,1454.5495372547
106.695721920499,-6.15911367439664,1840.07092366662
106.695721920499,-6.15689441248346,2133.11101490693
106.695721920499,-6.15467515057027,2261.5765410258
106.695721920499,-6.15245588865708,2191.96889820113
106.695721920499,-6.1502366267439,1943.2822039509
106.695721920499,-6.14801736483071,1577.81209823183
106.695721920499,-6.14579810291752,1175.20329862996
106.695721920499,-6.14357884100434,804.501206853013
106.695721920499,-6.14135957909115,507.141326031042
106.695721920499,-6.13914031717797,294.91257046144
106.695721920499,-6.13692105526478,158.448138415795
106.695721920499,-6.13470179335159,78.7529080996293
106.695721920499,-6.13248253143841,36.250331498466
106.695721920499,-6.13026326952522,15.4704552451317
106.695721920499,-6.12804400761203,6.12997360653491
106.695721920499,-6.12582474569885,2.26101048385269
106.695721920499,-6.12360548378566,0.781552127611637
106.695721920499,-6.12138622187247,0.25868902080324
106.695721920499,-6.11916695995929,0.0876805283204206
106.695721920499,-6.1169476980461,0.0353576425131219
106.695721920499,-6.11472843613291,0.0193166588484287
106.695721920499,-6.10807065039335,0.00613551670412071
106.695721920499,-6.10585138848017,0.00380368801537176
106.695721920499,-6.10363212656698,0.00219551634639501
106.695721920499,-6.1014128646538,0.00119257708722513
106.695721920499,-6.09919360274061,0.000616571329824176
106.695721920499,-6.09697434082742,0.000306388508750149
106.697974125068,-6.17464850778895,133.472585379251
106.697974125068,-6.17242924587576,247.204336420926
106.697974125068,-6.17020998396258,440.583550384184
106.697974125068,-6.16799072204939,747.197656059788
106.697974125068,-6.1657714601362,1193.59337963827
106.697974125068,-6.16355219822302,1779.55668405217
106.697974125068,-6.16133293630983,2457.28409731357
106.697974125068,-6.15911367439664,3124.38711162791
106.697974125068,-6.15689441248346,3644.28122232225
106.697974125068,-6.15467515057027,3892.01459563963
106.697974125068,-6.15245588865708,3804.05777699374
106.697974125068,-6.1502366267439,3404.39549971923
106.697974125068,-6.14801736483071,2792.71002223233
106.697974125068,-6.14579810291752,2102.99404739211
106.697974125068,-6.14357884100434,1456.11067064986
106.697974125068,-6.14135957909115,928.593501083987
106.697974125068,-6.13914031717797,546.272714356392
106.697974125068,-6.13692105526478,296.840379589949
106.697974125068,-6.13470179335159,149.151204217674
106.697974125068,-6.13248253143841,69.3574460672662
106.697974125068,-6.13026326952522,29.8745412720114
106.697974125068,-6.12804400761203,11.9372111316798
106.697974125068,-6.12582474569885,4.44300993259608
106.697974125068,-6.12360548378566,1.56139093917237
106.697974125068,-6.12138622187247,0.5418107455294
106.697974125068,-6.11916695995929,0.209194564563116
106.697974125068,-6.1169476980461,0.106389343376855
106.697974125068,-6.11472843613291,0.0714448417768514
106.697974125068,-6.11250917421973,0.0532027694980052
106.697974125068,-6.11028991230654,0.0386056708807885
106.697974125068,-6.10807065039335,0.02606988528775
106.697974125068,-6.10585138848017,0.016271055863285
106.697974125068,-6.10363212656698,0.00945200911062478
106.697974125068,-6.1014128646538,0.00516673705057283
106.697974125068,-6.09919360274061,0.00268683800318747
106.697974125068,-6.09697434082742,0.00134190364307581
106.700226329636,-6.17464850778895,214.227104191914
106.700226329636,-6.17242924587576,395.090988841819
106.700226329636,-6.17020998396258,703.747158646958
106.700226329636,-6.16799072204939,1194.97611881745
106.700226329636,-6.1657714601362,1913.11332327351
106.700226329636,-6.16355219822302,2860.61053892939
106.700226329636,-6.16133293630983,3964.40394043898
106.700226329636,-6.15911367439664,5063.360738035
106.700226329636,-6.15689441248346,5938.39142722657
106.700226329636,-6.15467515057027,6383.61513905332
106.700226329636,-6.15245588865708,6286.55597628036
106.700226329636,-6.1502366267439,5673.83346379692
106.700226329636,-6.14801736483071,4697.52741086641
106.700226329636,-6.14579810291752,3572.27000251002
106.700226329636,-6.14357884100434,2498.75638452421
106.700226329636,-6.14135957909115,1610.03652125993
106.700226329636,-6.13914031717797,956.871227377459
106.700226329636,-6.13692105526478,525.113240575214
106.700226329636,-6.13470179335159,266.315535139453
106.700226329636,-6.13248253143841,124.902457798724
106.700226329636,-6.13026326952522,54.2186884655576
106.700226329636,-6.12804400761203,21.8339293857444
106.700226329636,-6.12582474569885,8.22295750681215
106.700226329636,-6.12360548378566,2.97936718414018
106.700226329636,-6.12138622187247,1.13157736900943
106.700226329636,-6.11916695995929,0.533181717336814
106.700226329636,-6.1169476980461,0.343105247826687
106.700226329636,-6.11472843613291,0.26422254360897
106.700226329636,-6.11250917421973,0.206570332375501
106.700226329636,-6.11028991230654,0.152101562256745
106.700226329636,-6.10807065039335,0.103356438054367
106.700226329636,-6.10585138848017,0.0648608512675423
106.700226329636,-6.10363212656698,0.0379017121965318
106.700226329636,-6.1014128646538,0.0208419023664752
106.700226329636,-6.09919360274061,0.0108973897104542
106.700226329636,-6.09697434082742,0.00546759795203157
106.702478534205,-6.17686776970213,180.657563813512
106.702478534205,-6.17464850778895,331.462810055967
106.702478534205,-6.17242924587576,605.080161470664
106.702478534205,-6.17020998396258,1073.0202779964
106.702478534205,-6.16799072204939,1819.59452023883
106.702478534205,-6.1657714601362,2914.47338656396
106.702478534205,-6.16355219822302,4365.18374237032
106.702478534205,-6.16133293630983,6065.70439290106
106.702478534205,-6.15911367439664,7775.59262838277
106.702478534205,-6.15689441248346,9162.19073530124
106.702478534205,-6.15467515057027,9905.41986062448
106.702478534205,-6.15245588865708,9819.84927560231
106.702478534205,-6.1502366267439,8929.24330092492
106.702478534205,-6.14801736483071,7453.28066285519
106.702478534205,-6.14579810291752,5717.09477964375
106.702478534205,-6.14357884100434,4034.8413554042
106.702478534205,-6.14135957909115,2623.16352311054
106.702478534205,-6.13914031717797,1572.68419292546
106.702478534205,-6.13692105526478,870.265393146322
106.702478534205,-6.13470179335159,444.770067043766
106.702478534205,-6.13248253143841,210.064013293793
106.702478534205,-6.13026326952522,91.8026086710524
106.702478534205,-6.12804400761203,37.2939524171399
106.702478534205,-6.12582474569885,14.3250055231341
106.702478534205,-6.12360548378566,5.50696926092805
106.702478534205,-6.12138622187247,2.44001458183778
106.702478534205,-6.11916695995929,1.46223809830525
106.702478534205,-6.1169476980461,1.12989853459773
106.702478534205,-6.11472843613291,0.938854361907133
106.702478534205,-6.11250917421973,0.750951284476004
106.702478534205,-6.11028991230654,0.556787282963184
106.702478534205,-6.10807065039335,0.379901066209212
106.702478534205,-6.10585138848017,0.239483742689294
106.702478534205,-6.10363212656698,0.140656198247356
106.702478534205,-6.1014128646538,0.0777363881996185
106.702478534205,-6.09919360274061,0.0408254762620934
106.702478534205,-6.09697434082742,0.0205553117537107
106.704730738773,-6.17686776970213,279.392025323903
106.704730738773,-6.17464850778895,495.111437922943
106.704730738773,-6.17242924587576,887.300601549064
106.704730738773,-6.17020998396258,1557.82687256097
106.704730738773,-6.16799072204939,2627.92663974062
106.704730738773,-6.1657714601362,4199.545980591
106.704730738773,-6.16355219822302,6287.98602484676
106.704730738773,-6.16133293630983,8748.21400098864
106.704730738773,-6.15911367439664,11242.7372577295
106.704730738773,-6.15689441248346,13297.1530045026
106.704730738773,-6.15467515057027,14445.2135484729
106.704730738773,-6.15245588865708,14403.1651314848
106.704730738773,-6.1502366267439,13182.8221170974
106.704730738773,-6.14801736483071,11082.5488494967
106.704730738773,-6.14579810291752,8565.13947815611
106.704730738773,-6.14357884100434,6091.4896101866
106.704730738773,-6.14135957909115,3990.5232676351
106.704730738773,-6.13914031717797,2410.0357877725
106.704730738773,-6.13692105526478,1342.74956641187
106.704730738773,-6.13470179335159,690.521191084675
106.704730738773,-6.13248253143841,328.027760474142
106.704730738773,-6.13026326952522,144.313202272522
106.704730738773,-6.12804400761203,59.3795531832725
106.704730738773,-6.12582474569885,23.6725378899485
106.704730738773,-6.12360548378566,10.1431384042919
106.704730738773,-6.12138622187247,5.58624735731678
106.704730738773,-6.11916695995929,4.18308781508591
106.704730738773,-6.1169476980461,3.62518132584495
106.704730738773,-6.11472843613291,3.12912923219373
106.704730738773,-6.11250917421973,2.5293608771094
106.704730738773,-6.11028991230654,1.8821998747641
106.704730738773,-6.10807065039335,1.28803392067945
106.704730738773,-6.10585138848017,0.814838416233972
106.704730738773,-6.10363212656698,0.480436798875977
106.704730738773,-6.1014128646538,0.266479404477905
106.704730738773,-6.09919360274061,0.140343437551977
106.704730738773,-6.09697434082742,0.0707842269216595
106.706982943342,-6.17908703161532,280.016396253323
106.706982943342,-6.17686776970213,424.432436918562
106.706982943342,-6.17464850778895,716.129505502871
106.706982943342,-6.17242924587576,1247.1395027185
106.706982943342,-6.17020998396258,2151.9688886688
106.706982943342,-6.16799072204939,3591.94677754042
106.706982943342,-6.1657714601362,5704.56198527535
106.706982943342,-6.16355219822302,8514.70694022573
106.706982943342,-6.16133293630983,11836.4689951536
106.706982943342,-6.15911367439664,15227.4529293449
106.706982943342,-6.15689441248346,18056.6249330201
106.706982943342,-6.15467515057027,19691.5309227302
106.706982943342,-6.15245588865708,19730.4426629215
106.706982943342,-6.1502366267439,18161.4215886942
106.706982943342,-6.14801736483071,15363.072553399
106.706982943342,-6.14579810291752,11950.8889953181
106.706982943342,-6.14357884100434,8555.45856492438
106.706982943342,-6.14135957909115,5640.65385718153
106.706982943342,-6.13914031717797,3427.18713913826
106.706982943342,-6.13692105526478,1919.97414728533
106.706982943342,-6.13470179335159,992.320518116853
106.706982943342,-6.13248253143841,473.851208389762
106.706982943342,-6.13026326952522,210.218514570183
106.706982943342,-6.12804400761203,88.4725093466237
106.706982943342,-6.12582474569885,37.84290897283
106.706982943342,-6.12360548378566,19.2900060466518
106.706982943342,-6.12138622187247,13.5199742924912
106.706982943342,-6.11916695995929,11.9007723161228
106.706982943342,-6.1169476980461,10.978401758873
106.706982943342,-6.11472843613291,9.65200166823998
106.706982943342,-6.11250917421973,7.84222187481483
106.706982943342,-6.11028991230654,5.84883436298991
106.706982943342,-6.10807065039335,4.01119888611231
106.706982943342,-6.10585138848017,2.54388302038505
106.706982943342,-6.10363212656698,1.50351375856168
106.706982943342,-6.1014128646538,0.835435689487762
106.706982943342,-6.09919360274061,0.440312780827103
106.706982943342,-6.09697434082742,0.221945368338164
106.70923514791,-6.17908703161532,459.471228724077
106.70923514791,-6.17686776970213,635.440628481042
106.70923514791,-6.17464850778895,1006.82735766358
106.70923514791,-6.17242924587576,1684.34977348441
106.70923514791,-6.17020998396258,2831.29969897211
106.70923514791,-6.16799072204939,4644.52398072966
106.70923514791,-6.1657714601362,7293.1733437333
106.70923514791,-6.16355219822302,10810.9964358534
106.70923514791,-6.16133293630983,14975.6360837849
106.70923514791,-6.15911367439664,19248.7884919841
106.70923514791,-6.15689441248346,22852.1281040393
106.70923514791,-6.15467515057027,24990.8801280493
106.70923514791,-6.15245588865708,25140.4640158329
106.70923514791,-6.1502366267439,23253.4989274883
106.70923514791,-6.14801736483071,19776.4507918254
106.70923514791,-6.14579810291752,15470.6150847458
106.70923514791,-6.14357884100434,11137.2944636226
106.70923514791,-6.14135957909115,7382.20446398365
106.70923514791,-6.13914031717797,4507.4043172813
106.70923514791,-6.13692105526478,2536.29965185235
106.70923514791,-6.13470179335159,1316.41115709734
106.70923514791,-6.13248253143841,632.174500641137
106.70923514791,-6.13026326952522,284.24740743652
106.70923514791,-6.12804400761203,124.85010640583
106.70923514791,-6.12582474569885,60.4054226716264
106.70923514791,-6.12360548378566,38.6676557399868
106.70923514791,-6.12138622187247,33.3449372592224
106.70923514791,-6.11916695995929,32.3636875832756
106.70923514791,-6.1169476980461,30.8203563455073
106.70923514791,-6.11472843613291,27.3453670303745
106.70923514791,-6.11250917421973,22.2833215556507
106.70923514791,-6.11028991230654,16.6465562822496
106.70923514791,-6.10807065039335,11.4340344449172
106.70923514791,-6.10585138848017,7.26170346854004
106.70923514791,-6.10363212656698,4.29566058899225
106.70923514791,-6.1014128646538,2.38657892399613
106.70923514791,-6.09919360274061,1.25590264899317
106.70923514791,-6.09697434082742,0.631033370762489
106.711487352478,-6.17908703161532,742.859224216361
106.711487352478,-6.17686776970213,937.871010734516
106.711487352478,-6.17464850778895,1380.74713769042
106.711487352478,-6.17242924587576,2193.34876327495
106.711487352478,-6.17020998396258,3556.46278883834
106.711487352478,-6.16799072204939,5688.21514425927
106.711487352478,-6.1657714601362,8776.27228299025
106.711487352478,-6.16355219822302,12858.5391222243
106.711487352478,-6.16133293630983,17687.4103165872
106.711487352478,-6.15911367439664,22657.7913307326
106.711487352478,-6.15689441248346,26883.887670457
106.711487352478,-6.15467515057027,29444.5575725779
106.711487352478,-6.15245588865708,29709.9398162338
106.711487352478,-6.1502366267439,27590.0278071591
106.711487352478,-6.14801736483071,23572.0653972446
106.711487352478,-6.14579810291752,18528.555558288
106.711487352478,-6.14357884100434,13402.0501383267
106.711487352478,-6.14135957909115,8922.91074438448
106.711487352478,-6.13914031717797,5469.96588852873
106.711487352478,-6.13692105526478,3089.14941908551
106.711487352478,-6.13470179335159,1609.92701316866
106.711487352478,-6.13248253143841,779.350562369787
106.711487352478,-6.13026326952522,359.176074164126
106.711487352478,-6.12804400761203,170.713370819722
106.711487352478,-6.12582474569885,99.5275197779744
106.711487352478,-6.12360548378566,80.6133888228619
106.711487352478,-6.12138622187247,80.2155979506423
106.711487352478,-6.11916695995929,82.08600599583
106.711487352478,-6.1169476980461,79.441361443909
106.711487352478,-6.11472843613291,70.8396419983522
106.711487352478,-6.11250917421973,57.8465794585766
106.711487352478,-6.11028991230654,43.2727095196381
106.711487352478,-6.10807065039335,29.7535556782467
106.711487352478,-6.10585138848017,18.9055440818982
106.711487352478,-6.10363212656698,11.1781574101345
106.711487352478,-6.1014128646538,6.19865529343453
106.711487352478,-6.09919360274061,3.25014577275608
106.711487352478,-6.09697434082742,1.62394108855725
106.713739557047,-6.18130629352851,1212.29668160246
106.713739557047,-6.17908703161532,1169.25643774948
106.713739557047,-6.17686776970213,1359.7429328553
106.713739557047,-6.17464850778895,1850.62500864556
106.713739557047,-6.17242924587576,2763.68915584123
106.713739557047,-6.17020998396258,4279.74790400572
106.713739557047,-6.16799072204939,6615.73025388983
106.713739557047,-6.1657714601362,9956.47919446131
106.713739557047,-6.16355219822302,14335.2865719307
106.713739557047,-6.16133293630983,19495.3773886138
106.713739557047,-6.15911367439664,24810.8160171782
106.713739557047,-6.15689441248346,29355.4985450489
106.713739557047,-6.15467515057027,32148.9009599381
106.713739557047,-6.15245588865708,32497.9558231968
106.713739557047,-6.1502366267439,30271.6536142286
106.713739557047,-6.14801736483071,25960.5860538621
106.713739557047,-6.14579810291752,20488.4868546264
106.713739557047,-6.14357884100434,14878.7344474229
106.713739557047,-6.14135957909115,9942.6070680864
106.713739557047,-6.13914031717797,6115.25201461627
106.713739557047,-6.13692105526478,3464.88235267353
106.713739557047,-6.13470179335159,1814.84942314363
106.713739557047,-6.13248253143841,890.820201763635
106.713739557047,-6.13026326952522,430.127173983271
106.713739557047,-6.12804400761203,233.516088946077
106.713739557047,-6.12582474569885,171.474084940368
106.713739557047,-6.12360548378566,168.241056257288
106.713739557047,-6.12138622187247,182.193797798933
106.713739557047,-6.11916695995929,191.629192265355
106.713739557047,-6.1169476980461,187.056619308062
106.713739557047,-6.11472843613291,167.348874522834
106.713739557047,-6.11250917421973,136.900520019026
106.713739557047,-6.11028991230654,102.537937032603
106.713739557047,-6.10807065039335,70.5533897218234
106.713739557047,-6.10585138848017,44.8232684491318
106.713739557047,-6.10363212656698,26.4645202174951
106.713739557047,-6.1014128646538,14.6299744816046
106.713739557047,-6.09919360274061,7.63212961555296
106.713739557047,-6.09697434082742,3.78599374360111
106.715991761615,-6.19240260309444,5105.65226761177
106.715991761615,-6.19018334118125,4457.14529189197
106.715991761615,-6.18130629352851,1905.05844902523
106.715991761615,-6.17908703161532,1770.36213083172
106.715991761615,-6.17686776970213,1922.81070117897
106.715991761615,-6.17464850778895,2422.5102469846
106.715991761615,-6.17242924587576,3378.68931971672
106.715991761615,-6.17020998396258,4952.50336954164
106.715991761615,-6.16799072204939,7334.15546455561
106.715991761615,-6.1657714601362,10681.0001752209
106.715991761615,-6.16355219822302,15010.7474727608
106.715991761615,-6.16133293630983,20074.6858428767
106.715991761615,-6.15911367439664,25278.8872374669
106.715991761615,-6.15689441248346,29737.8300499784
106.715991761615,-6.15467515057027,32497.2340987762
106.715991761615,-6.15245588865708,32861.0233690503
106.715991761615,-6.1502366267439,30669.4153306202
106.715991761615,-6.14801736483071,26377.127336762
106.715991761615,-6.14579810291752,20885.1626121475
106.715991761615,-6.14357884100434,15216.4591798139
106.715991761615,-6.14135957909115,10199.2947302049
106.715991761615,-6.13914031717797,6291.05935901468
106.715991761615,-6.13692105526478,3576.99743657921
106.715991761615,-6.13470179335159,1888.37357099124
106.715991761615,-6.13248253143841,951.326648633746
106.715991761615,-6.13026326952522,499.685852553172
106.715991761615,-6.12804400761203,328.961511106591
106.715991761615,-6.12582474569885,303.070201053198
106.715991761615,-6.12360548378566,338.10230457017
106.715991761615,-6.12138622187247,383.332021001906
106.715991761615,-6.11916695995929,409.023525787464
106.715991761615,-6.1169476980461,401.311096172523
106.715991761615,-6.11472843613291,359.949881755452
106.715991761615,-6.11250917421973,294.980565652637
106.715991761615,-6.11028991230654,221.226531037568
106.715991761615,-6.10807065039335,152.32064026649
106.715991761615,-6.10585138848017,96.7394114670267
106.715991761615,-6.10363212656698,57.0188369064517
106.715991761615,-6.1014128646538,31.4117687260863
106.715991761615,-6.09919360274061,16.2975478369681
106.715991761615,-6.09697434082742,8.02361267291681
106.715991761615,-6.09475507891424,3.7745898379467
106.718243966184,-6.22347226987905,2266.80884818293
106.718243966184,-6.22125300796586,2268.56547582481
106.718243966184,-6.21903374605268,2221.8507329698
106.718243966184,-6.19018334118125,6082.69116637161
106.718243966184,-6.18796407926807,5147.7200869437
106.718243966184,-6.18130629352851,2812.19308529713
106.718243966184,-6.17908703161532,2552.79439962589
106.718243966184,-6.17686776970213,2627.86114864504
106.718243966184,-6.17464850778895,3085.12474304206
106.718243966184,-6.17242924587576,4010.39195410468
106.718243966184,-6.17020998396258,5528.58387417243
106.718243966184,-6.16799072204939,7781.88932264463
106.718243966184,-6.1657714601362,10879.3974679351
106.718243966184,-6.16355219822302,14813.547917526
106.718243966184,-6.16133293630983,19358.0189049833
106.718243966184,-6.15911367439664,23997.4502639786
106.718243966184,-6.15689441248346,27961.6051653068
106.718243966184,-6.15467515057027,30406.1426698033
106.718243966184,-6.15245588865708,30696.3416514436
106.718243966184,-6.1502366267439,28664.1219918824
106.718243966184,-6.14801736483071,24696.8482427772
106.718243966184,-6.14579810291752,19602.0244801412
106.718243966184,-6.14357884100434,14318.4704780702
106.718243966184,-6.14135957909115,9621.61479160146
106.718243966184,-6.13914031717797,5950.92326882376
106.718243966184,-6.13692105526478,3399.67459678848
106.718243966184,-6.13470179335159,1820.32663715783
106.718243966184,-6.13248253143841,962.764197155285
106.718243966184,-6.13026326952522,580.405538571438
106.718243966184,-6.12804400761203,480.541999239904
106.718243966184,-6.12582474569885,529.492452228568
106.718243966184,-6.12360548378566,636.88533158947
106.718243966184,-6.12138622187247,739.752168575691
106.718243966184,-6.11916695995929,795.675737817484
106.718243966184,-6.1169476980461,783.44325389581
106.718243966184,-6.11472843613291,704.337035926886
106.718243966184,-6.11250917421973,578.311556146203
106.718243966184,-6.11028991230654,434.390607753065
106.718243966184,-6.10807065039335,299.385908805756
106.718243966184,-6.10585138848017,190.158772162455
106.718243966184,-6.10363212656698,111.949975265874
106.718243966184,-6.1014128646538,61.5042311478434
106.718243966184,-6.09919360274061,31.7662099729433
106.718243966184,-6.09697434082742,15.5394885238521
106.718243966184,-6.09475507891424,7.25071831775458
106.720496170752,-6.22347226987905,3344.48657451224
106.720496170752,-6.22125300796586,3327.59515170376
106.720496170752,-6.21903374605268,3238.2332884303
106.720496170752,-6.21681448413949,3084.98903778504
106.720496170752,-6.2145952222263,2898.92121180984
106.720496170752,-6.21237596031312,2743.39115282324
106.720496170752,-6.19018334118125,7880.2589733812
106.720496170752,-6.18796407926807,6816.62258613323
106.720496170752,-6.18352555544169,4643.42274489859
106.720496170752,-6.18130629352851,3891.7170094596
106.720496170752,-6.17908703161532,3480.08285616742
106.720496170752,-6.17686776970213,3438.30963101368
106.720496170752,-6.17464850778895,3797.08549735204
106.720496170752,-6.17242924587576,4611.77235446729
106.720496170752,-6.17020998396258,5961.96090992744
106.720496170752,-6.16799072204939,7931.02752482047
106.720496170752,-6.1657714601362,10569.3878175226
106.720496170752,-6.16355219822302,13839.440468014
106.720496170752,-6.16133293630983,17545.9625333743
106.720496170752,-6.15911367439664,21281.2836430631
106.720496170752,-6.15689441248346,24440.4622183065
106.720496170752,-6.15467515057027,26349.7953144364
106.720496170752,-6.15245588865708,26487.8257663435
106.720496170752,-6.1502366267439,24700.840735456
106.720496170752,-6.14801736483071,21291.7897632258
106.720496170752,-6.14579810291752,16923.6370124558
106.720496170752,-6.14357884100434,12385.1095132074
106.720496170752,-6.14135957909115,8340.18655228675
106.720496170752,-6.13914031717797,5174.41470349542
106.720496170752,-6.13692105526478,2979.18553596701
106.720496170752,-6.13470179335159,1638.11005488313
106.720496170752,-6.13248253143841,944.448727164808
106.720496170752,-6.13026326952522,691.308352217303
106.720496170752,-6.12804400761203,712.484395482047
106.720496170752,-6.12582474569885,883.643166050991
106.720496170752,-6.12360548378566,1107.44268137827
106.720496170752,-6.12138622187247,1303.09680495082
106.720496170752,-6.11916695995929,1408.58412825062
106.720496170752,-6.1169476980461,1390.91851818348
106.720496170752,-6.11472843613291,1253.42280226543
106.720496170752,-6.11250917421973,1031.42539047019
106.720496170752,-6.11028991230654,776.337841905704
106.720496170752,-6.10807065039335,535.99489174602
106.720496170752,-6.10585138848017,340.843992498495
106.720496170752,-6.10363212656698,200.720096713668
106.720496170752,-6.1014128646538,110.177192542396
106.720496170752,-6.09919360274061,56.7771604998265
106.720496170752,-6.09697434082742,27.6712559091514
106.720496170752,-6.09475507891424,12.8449941458295
106.720496170752,-6.09253581700105,5.71628322126702
106.722748375321,-6.22347226987905,4761.94301703172
106.722748375321,-6.22125300796586,4713.61648170653
106.722748375321,-6.21903374605268,4561.8021660393
106.722748375321,-6.21681448413949,4320.5510600043
